sign_id,label_uz,label_ru,category,category_ru,sign_type,reason
sgn_00003213,men_sport_qilganda_yaxshi_his_qilaman,"когда занимаюсь спортом, чувствую себя хорошо",jumlalar,предложения,continuous,no_samples
sgn_00003214,men_yaxshi_yangilik_eshitdim,я услышал хорошую новость,jumlalar,предложения,continuous,no_samples
sgn_00003215,men_yomon_yangilik_eshitdim,я услышал плохую новость,jumlalar,предложения,continuous,no_samples
sgn_00003216,men_xursand_bo'lib_qoldim,я обрадовался,jumlalar,предложения,continuous,no_samples
sgn_00003217,men_sabr_qilyapman,я терплю,jumlalar,предложения,continuous,no_samples
sgn_00003218,men_sabrim_tugadi,моё терпение кончилось,jumlalar,предложения,continuous,no_samples
sgn_00003219,men_tinchlikni_xohlayman,я хочу мира,jumlalar,предложения,continuous,no_samples
sgn_00003220,men_adolatni_xohlayman,я хочу справедливости,jumlalar,предложения,continuous,no_samples
sgn_00003221,men_erkinlikni_qadrlayman,я ценю свободу,jumlalar,предложения,continuous,no_samples
sgn_00003222,men_do'stlikni_qadrlayman,я ценю дружбу,jumlalar,предложения,continuous,no_samples
sgn_00003223,men_sevgini_qadrlayman,я ценю любовь,jumlalar,предложения,continuous,no_samples
sgn_00003224,men_hayotdan_zavqlanaman,я наслаждаюсь жизнью,jumlalar,предложения,continuous,no_samples
sgn_00003225,men_kelajakdan_umidliman,я надеюсь на будущее,jumlalar,предложения,continuous,no_samples
sgn_00003226,men_o'tmishni_eslarmon,я вспоминаю прошлое,jumlalar,предложения,continuous,no_samples
sgn_00003227,men_hozirgi_paytdan_zavqlanaman,я наслаждаюсь настоящим,jumlalar,предложения,continuous,no_samples
sgn_00003228,men_o'zimga_ishonaman,я верю в себя,jumlalar,предложения,continuous,no_samples
sgn_00003229,men_hech_qachon_taslim_bo'lmayman,я никогда не сдамся,jumlalar,предложения,continuous,no_samples
sgn_0694,his-tuyg'u,чувство,kerak_emas,не_нужно,isolated,no_samples
sgn_0702,kulgu,смех,kerak_emas,не_нужно,isolated,no_samples
sgn_0712,og'riq,боль,kerak_emas,не_нужно,isolated,no_samples
sgn_0716,qizg'in,горячий,kerak_emas,не_нужно,isolated,no_samples
sgn_0723,saxiy,щедрый,kerak_emas,не_нужно,isolated,no_samples
sgn_0725,shok,шок,kerak_emas,не_нужно,isolated,no_samples
sgn_0727,tirishqoq,старательный,kerak_emas,не_нужно,isolated,no_samples
sgn_0734,yopiq,замкнутый,kerak_emas,не_нужно,isolated,no_samples
sgn_0739,zavq,удовольствие,kerak_emas,не_нужно,isolated,no_samples
sgn_0741,1,1_(первый),kerak_emas,не_нужно,isolated,no_samples
sgn_0742,10,10_(десятый),kerak_emas,не_нужно,isolated,no_samples
sgn_0745,4,4_(четвёртый),kerak_emas,не_нужно,isolated,no_samples
sgn_0746,5,5_(пятый),kerak_emas,не_нужно,isolated,no_samples
sgn_0747,6,6_(шестой),kerak_emas,не_нужно,isolated,no_samples
sgn_0748,7,7_(седьмой),kerak_emas,не_нужно,isolated,no_samples
sgn_0749,8,8_(восьмой),kerak_emas,не_нужно,isolated,no_samples
sgn_0750,9,9_(девятый),kerak_emas,не_нужно,isolated,no_samples
sgn_0751,beshinchi,пятый,kerak_emas,не_нужно,isolated,no_samples
sgn_0752,beshinchi_xona,пятая_комната,kerak_emas,не_нужно,isolated,no_samples
sgn_0753,birinchi,первый,kerak_emas,не_нужно,isolated,no_samples
sgn_0754,birinchi_orin,первое_место,kerak_emas,не_нужно,isolated,no_samples
sgn_0755,birinchi_raqam,первая_цифра,kerak_emas,не_нужно,isolated,no_samples
sgn_0756,ikkinchi,второй,kerak_emas,не_нужно,isolated,no_samples
sgn_0757,ikkinchi_joy,второе_место,kerak_emas,не_нужно,isolated,no_samples
sgn_0758,o'ninchi,десятый,kerak_emas,не_нужно,isolated,no_samples
sgn_0759,oltinchi,шестой,kerak_emas,не_нужно,isolated,no_samples
sgn_0760,oltinchi_qavat,шестой_этаж,kerak_emas,не_нужно,isolated,no_samples
sgn_0761,sakkizinchi,восьмой,kerak_emas,не_нужно,isolated,no_samples
sgn_0762,to'qqizinchi,девятый,kerak_emas,не_нужно,isolated,no_samples
sgn_0763,to'rtinchi,четвёртый,kerak_emas,не_нужно,isolated,no_samples
sgn_0764,uchinchi,третий,kerak_emas,не_нужно,isolated,no_samples
sgn_0765,yettinchi,седьмой,kerak_emas,не_нужно,isolated,no_samples
sgn_0769,anamnez,анамнез_(история_болезни),kerak_emas,не_нужно,isolated,no_samples
sgn_0771,anesteziya,анестезия,kerak_emas,не_нужно,isolated,no_samples
sgn_0773,antibiotik,антибиотик,kerak_emas,не_нужно,isolated,no_samples
sgn_0776,aravacha,инвалидная_коляска,kerak_emas,не_нужно,isolated,no_samples
sgn_0778,asorat,осложнение,kerak_emas,не_нужно,isolated,no_samples
sgn_0779,assistent,ассистент,kerak_emas,не_нужно,isolated,no_samples
sgn_0785,bemor_kartasi,карта_пациента,kerak_emas,не_нужно,isolated,no_samples
sgn_0786,bemor_kuzatuvchisi,сиделка,kerak_emas,не_нужно,isolated,no_samples
sgn_0787,bint,бинт,kerak_emas,не_нужно,isolated,no_samples
sgn_0790,bolim,отделение,kerak_emas,не_нужно,isolated,no_samples
sgn_0792,burun_tomchisi,капли_для_носа,kerak_emas,не_нужно,isolated,no_samples
sgn_0794,chandiq,шрам,kerak_emas,не_нужно,isolated,no_samples
sgn_0797,davolovchi,лечащий_врач,kerak_emas,не_нужно,isolated,no_samples
sgn_0798,dezinfeksiya,дезинфекция,kerak_emas,не_нужно,isolated,no_samples
sgn_0800,diagnostika,диагностика,kerak_emas,не_нужно,isolated,no_samples
sgn_0801,dispanser,диспансер,kerak_emas,не_нужно,isolated,no_samples
sgn_0802,doimiy_nazorat,постоянный_контроль,kerak_emas,не_нужно,isolated,no_samples
sgn_0803,donor,донор,kerak_emas,не_нужно,isolated,no_samples
sgn_0806,doza,доза,kerak_emas,не_нужно,isolated,no_samples
sgn_0808,ehtiyot_bo'lmoq,внимательно,kerak_emas,не_нужно,isolated,no_samples
sgn_0810,ekspress-test,экспресс-тест,kerak_emas,не_нужно,isolated,no_samples
sgn_0811,ekstremal_holat,экстренный_случай,kerak_emas,не_нужно,isolated,no_samples
sgn_0812,eku,эко_(экстракорпоральное_оплодотворение),kerak_emas,не_нужно,isolated,no_samples
sgn_0813,elektron_karta,электронная_карта,kerak_emas,не_нужно,isolated,no_samples
sgn_0816,endoskopiya,эндоскопия,kerak_emas,не_нужно,isolated,no_samples
sgn_0818,epidemolog,эпидемиолог,kerak_emas,не_нужно,isolated,no_samples
sgn_0820,erta_tashxis,ранняя_диагностика,kerak_emas,не_нужно,isolated,no_samples
sgn_0824,farmatsevt,фармацевт,kerak_emas,не_нужно,isolated,no_samples
sgn_0825,farmatsevtika,фармацевтика,kerak_emas,не_нужно,isolated,no_samples
sgn_0827,fizioterapiya,физиотерапия,kerak_emas,не_нужно,isolated,no_samples
sgn_0828,fonendoskop,фонендоскоп_(стетоскоп),kerak_emas,не_нужно,isolated,no_samples
sgn_0829,foydalanish_yoriqnomasi,инструкция_по_применению,kerak_emas,не_нужно,isolated,no_samples
sgn_0831,gematolog,гематолог,kerak_emas,не_нужно,isolated,no_samples
sgn_0832,genetika,генетика,kerak_emas,не_нужно,isolated,no_samples
sgn_0833,gepatit,гепатит,kerak_emas,не_нужно,isolated,no_samples
sgn_0836,gipertoniya,гипертония,kerak_emas,не_нужно,isolated,no_samples
sgn_0838,glukometr,глюкометр,kerak_emas,не_нужно,isolated,no_samples
sgn_0839,gormonal_muvozanat,гормональный_баланс,kerak_emas,не_нужно,isolated,no_samples
sgn_0840,gospital,госпиталь,kerak_emas,не_нужно,isolated,no_samples
sgn_0841,gospitalizatsiya,госпитализация,kerak_emas,не_нужно,isolated,no_samples
sgn_0842,gripp,грипп,kerak_emas,не_нужно,isolated,no_samples
sgn_0843,guruhlash,группировка,kerak_emas,не_нужно,isolated,no_samples
sgn_0849,ichki_kasalliklar_bolimi,терапевтическое_отделение,kerak_emas,не_нужно,isolated,no_samples
sgn_0850,ilmiy_tadqiqot_markazi,научно-исследовательский_центр,kerak_emas,не_нужно,isolated,no_samples
sgn_0853,infeksion,инфекционный,kerak_emas,не_нужно,isolated,no_samples
sgn_0855,intensiv,интенсивный,kerak_emas,не_нужно,isolated,no_samples
sgn_0856,inyeksiya,инъекция,kerak_emas,не_нужно,isolated,no_samples
sgn_0857,ishtaha,аппетит,kerak_emas,не_нужно,isolated,no_samples
sgn_0858,isitma,температура_(жар),kerak_emas,не_нужно,isolated,no_samples
sgn_0861,jarrohlik,хирургия,kerak_emas,не_нужно,isolated,no_samples
sgn_0866,kardiologiya,кардиология,kerak_emas,не_нужно,isolated,no_samples
sgn_0868,kassa,касса,kerak_emas,не_нужно,isolated,no_samples
sgn_0870,klinika,клиника,kerak_emas,не_нужно,isolated,no_samples
sgn_0871,konsultatsiya,консультация,kerak_emas,не_нужно,isolated,no_samples
sgn_0872,korik,осмотр,kerak_emas,не_нужно,isolated,no_samples
sgn_0876,laborant,лаборант,kerak_emas,не_нужно,isolated,no_samples
sgn_0877,laboratoriya,лаборатория,kerak_emas,не_нужно,isolated,no_samples
sgn_0886,morg,морг,kerak_emas,не_нужно,isolated,no_samples
sgn_0887,mrt,мрт,kerak_emas,не_нужно,isolated,no_samples
sgn_0888,muolaja,процедура,kerak_emas,не_нужно,isolated,no_samples
sgn_0889,mushak_orasiga_ukol_qilish,внутримышечная_инъекция,kerak_emas,не_нужно,isolated,no_samples
sgn_0892,narkoz,наркоз,kerak_emas,не_нужно,isolated,no_samples
sgn_0894,nefrolog,нефролог,kerak_emas,не_нужно,isolated,no_samples
sgn_0899,ogriq_qoldiruvchi,обезболивающее,kerak_emas,не_нужно,isolated,no_samples
